row_id,column,dirty_value,correct_value,mask,decision,reason
913,value,190000000,200000000,1,1,Large numeric change (190M→200M) alters the fact.
914,value,2000000,60000000,1,1,Large numeric jump (2M→60M) alters the fact.
917,subject_type,Place,Constituency,1,1,Place vs Constituency is a semantic type swap.
917,subject_location,lok sabha,Madhya Pradesh,1,1,Location swapped to a different place (Lok Sabha vs Madhya Pradesh).
920,value,1299,1304,1,-1,Small numeric drift (1299→1304) that does not alter the fact's magnitude.
923,subject_location,tamil nadu,N/A (not specified in claim),1,1,A specific location was fabricated where none existed in the source.
924,value,203,1,1,1,Large numeric jump (203→1) that significantly alters the fact.
926,subject_location,manhattan,bronx,1,1,Location swapped to a different place (Manhattan vs Bronx).
926,value,<354581,97415,1,1,Value changed from a range to a very different specific number.
928,subject_entity,the conservative party,plymstock radford,1,1,Subject swapped to a completely different entity.
928,subject_type,Party,Electorate,1,1,Subject type changed to a semantically different category (Party vs Electorate).
931,subject_location,new york,the bronx,1,1,Location swapped from a city/state to a specific borough.
932,subject_location,new york,the bronx,1,1,Location swapped from a city/state to a specific borough.
934,value,268,1117,1,1,Large numeric change (268 to 1117) alters the fact.
935,subject_location,burlington,N/A (depends on the intended value),1,1,A specific location was added where none should be.
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,Large numeric change from a specific value to a much smaller range.
937,subject_entity,david l wei,write-in,1,1,Entity swapped from a specific person to a general category.
937,subject_type,Candidate,Vote Category,1,1,Type changed from a person role ('Candidate') to a voting method.
938,subject_location,the isle of wight,N/A (not specified in claim),1,1,A specific location was added where none should be.
939,subject_entity,madre de dios,madre de dios,1,-1,No actual change was made to the entity.
939,subject_type,Place,Electoral District,1,1,Type changed from a general 'Place' to a specific 'Electoral District'.
942,subject_type,Candidate,Candidate,1,-1,No actual change in value.
942,value,3586,39.5%,1,1,"Value changed from a raw count to a percentage, a different quantity."
945,subject_entity,republicans,republican party,1,-1,Alias/shorthand for the same entity ('republicans' vs 'republican party').
945,subject_location,new york city,queens,1,1,Location changed from a city to a specific borough.
945,value,249887,12.6%,1,1,"Value changed from a raw count to a percentage, a different quantity."
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,No actual change in value.
946,subject_location,new york city,queen,1,1,Location changed from a city to a specific borough.
947,subject_location,new york city,queen,1,1,Location changed from a city to a specific borough.
949,value,2690,tens of millions,1,1,Value changed from a small number to a vastly different order of magnitude.
952,subject_location,connecticut,united states (or other specific state),1,1,"Location swapped from a general area to a specific, different state."
952,value,2059032,tens of millions,1,1,"Value changed from ~2 million to 'tens of millions', a large numeric jump."
953,subject_entity,leinster,Leinster (as a region/constituency),1,-1,"Alias expansion ('leinster' to 'Leinster (...)'), same referent."
953,subject_type,Place,Region,1,-1,'Place' and 'Region' are semantically very similar categories.
956,subject_type,Candidate,Mayor,1,1,'Candidate' vs 'Mayor' is a swap between semantically different roles.
957,subject_entity,tarana,tarana,1,-1,No change was made to the entity name.
957,subject_type,Place,Constituency,1,-1,"'Constituency' is a more specific type of 'Place', not a semantic swap."
957,subject_location,tarana,N/A,1,1,A specific location was added where the correct value is Not Applicable.
961,value,100,N/A,1,1,Changing a numeric value to 'N/A' is a significant factual alteration.
964,subject_location,fermanagh,fermanagh and south tyrone,1,1,"The location was changed to a different, more specific geographical entity."
964,value,224,2242,1,1,Large numeric change (224 -> 2242) alters the fact's magnitude.
968,subject_type,Candidate,Artist,1,1,Swapped to a semantically different category (Candidate vs Artist).
968,subject_location,macedonia,slovenia,1,1,Location swapped to a different country (macedonia vs slovenia).
968,claim_domain,Sports,Entertainment,1,1,Domain swapped from Sports to Entertainment.
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,Trivial spacing change around commas.
975,subject_location,uk,N/A,1,1,Adding a location where none exists is a factual manipulation.
975,value,2337,N/A,1,1,Adding a value where none exists is a factual manipulation.
976,subject_entity,holtsmere,holtsmere end,1,1,Truncation of entity name ('holtsmere' vs 'holtsmere end') changes the referent.
976,value,7047,131319,1,1,Large numeric change (7047 → 131319) significantly alters the fact.
978,subject_location,canada,N/A (not specified for osgoode),1,1,Adding a location where none exists is a factual manipulation.
978,value,6495,13,1,1,Large numeric change (6495 → 13) significantly alters the fact.
981,value,8995551,4850685,1,1,Large numeric change (8995551 vs 4850685) alters the fact.
982,subject_entity,inc,Mizoram State Assembly,1,1,Entity swapped from a party (inc) to a legislative body.
982,subject_type,Party,Legislative Body,1,1,"Type changed from Party to Legislative Body, a different category."
982,value,200,40,1,1,Large numeric change (200 vs 40) alters the fact.
