row_id,column,dirty_value,correct_value,mask,decision,reason
964,subject_location,fermanagh,fermanagh and south tyrone,1,1,The location was changed from a county to a specific constituency.
964,value,224,2242,1,1,A large numeric change (missing a digit) significantly alters the value.
968,subject_type,Candidate,Artist,1,1,The subject type was changed to a semantically different category.
968,subject_location,macedonia,slovenia,1,1,The location was swapped to a completely different country.
968,claim_domain,Sports,Entertainment,1,1,"The claim domain was changed to a different, unrelated domain."
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,Trivial spacing/formatting change.
975,subject_location,uk,N/A,1,1,Adding a location where none exists is a significant factual change.
975,value,2337,N/A,1,1,Fabricating a numeric value where none exists.
976,subject_entity,holtsmere,holtsmere end,1,1,Truncating the entity name changes the subject of the claim.
976,value,7047,131319,1,1,Large numeric change significantly alters the fact's meaning.
978,subject_location,canada,N/A (not specified for osgoode),1,1,Adding a location where none exists is a significant factual change.
978,value,6495,13,1,1,Large numeric change significantly alters the fact's meaning.
981,value,8995551,4850685,1,1,Large numeric change alters the fact.
982,subject_entity,inc,Mizoram State Assembly,1,1,Subject entity swapped to a different entity.
982,subject_type,Party,Legislative Body,1,1,Subject type changed to a semantically different category.
982,value,200,40,1,1,Large numeric change alters the fact.
