row_id,column,dirty_value,correct_value,mask,decision,reason
797,subject_type,Organization,Statistical Area,1,-1,llm_fallback
797,subject_location,houston - baytown - huntsville,Texas,1,-1,llm_fallback
797,value,1130490,6087133,1,-1,llm_fallback
799,subject_entity,maren bolette,maren bolette torp,1,-1,llm_fallback
799,subject_type,Person,Person,1,-1,llm_fallback
800,subject_type,Person,Person,1,-1,The correct and dirty values are identical.
801,subject_type,Person,Person,1,-1,The correct and dirty values are identical.
802,subject_type,Place,Administrative Division,1,-1,"The dirty value 'Place' is a reasonable, less specific synonym for the correct value 'Administrative Division'."
804,value,500,328,1,1,"The numeric value was changed substantially from 328 to 500, altering the factual claim."
805,subject_type,Mountain,Classification,1,1,"Changed from a generic 'Classification' to a specific 'Mountain', which fundamentally alters the entity's type."
805,subject_location,gragareth,United Kingdom and Ireland,1,1,"The location was changed from a country to the subject entity's name, a significant scope change."
805,value,610,627,1,1,"The numeric value changed from 627 to 610, which is a significant alteration beyond minor drift."
807,subject_entity,european union,the united kingdom,1,1,"The subject entity was swapped from 'the united kingdom' to a different entity, 'european union'."
807,value,36728,"trillions (e.g., ~2.7 trillion USD)",1,1,"The value was changed from a descriptive 'trillions' to a specific, unrelated number '36728'."
808,subject_entity,european union,united kingdom,1,1,"The subject entity was swapped from 'united kingdom' to a different entity, 'european union'."
808,value,358187,~243610,1,1,The numeric value was changed substantially from ~243610 to 358187.
809,subject_entity,european union,denmark,1,1,"The subject entity was swapped from a country, 'denmark', to a different entity, 'european union'."
809,value,64305061,5800000,1,1,"The value was changed by an order of magnitude, from 5.8 million to over 64 million."
811,subject_type,Vehicle,Organization,1,1,"Changed entity type from 'Organization' to 'Vehicle', which is a completely different category and alters the claim's meaning."
813,subject_type,Place,Organization,1,1,"Changed entity type from 'Organization' to 'Place', which is a significant, meaning-altering change."
813,subject_location,kohlmeier,None,1,1,Fabricated a location by inserting the subject entity's name where no location was specified in the correct record.
815,subject_entity,pendleton high school,pendleton height school,1,-1,The change from 'height' to 'high' is a minor spelling error that does not change the identity of the school.
815,value,755,1235,1,1,"The value changed substantially from '1235' to '755', which is not a minor drift and significantly alters the factual claim."
817,subject_entity,del mar hill,del mar hill,1,-1,"The value is identical in both correct and dirty profiles; this appears to be a data processing error, not a data manipulation."
817,subject_type,Place,City,1,-1,"Changed 'City' to 'Place', which is a more generic but related term, not a fundamental change of meaning."
817,subject_location,del mar hill,N/A (no broader location specified in claim),1,1,Fabricated a location by inserting the subject entity's name where no location was specified in the correct record.
817,value,530,4,1,1,"The value changed drastically from '4' to '530', which is a substantial, meaning-altering change."
818,subject_entity,catholic christianity,mala remeta,1,1,The subject was completely swapped from a settlement ('mala remeta') to a religion ('catholic christianity').
818,subject_type,Religion,Settlement,1,1,"The subject type was changed from 'Settlement' to 'Religion' to match the swapped, incorrect subject entity."
818,subject_location,mala remeta,N/A (no broader location specified in claim),1,1,"The original subject entity ('mala remeta') was repurposed as the location for the new, incorrect subject, fabricating information."
821,subject_entity,vikings,augustana college,1,1,"Swapped the college name for its mascot name, which is a different entity."
821,value,4400,~2500,1,1,The numeric value has been substantially changed from ~2500 to 4400.
823,subject_entity,campbell union high school district,saratoga high school,1,1,The entity was changed from a specific high school to its parent school district.
823,value,1619,~1300-1400,1,1,"The numeric value was changed from a range of 1300-1400 to a specific, different number."
825,claim_domain,Demographics,Politics,1,1,"The claim domain was changed from 'Politics' to 'Demographics', altering the context of the fact."
829,subject_entity,be job dragtsma,job dragtsma,1,-1,The addition of the prefix 'be ' is a minor typo or data entry error.
829,claim_domain,Demographics,Sports,1,1,"The claim domain was changed from 'Sports' to 'Demographics', altering the context of the fact."
830,subject_type,Athlete,Person,1,-1,"""Athlete"" is a more specific and appropriate synonym for ""Person"" in a sports context."
830,value,1235,1235.314,1,-1,"The value was truncated from a decimal to an integer, which is a minor numeric drift."
830,claim_domain,Sports,Sports,1,-1,The correct and dirty values are identical.
831,subject_type,Athlete,Person,1,-1,"""Athlete"" is a more specific and appropriate synonym for ""Person"" in a sports context."
831,value,224,224.680,1,-1,"The value was truncated from a decimal to an integer, which is a minor numeric drift."
831,claim_domain,Sports,Sports,1,-1,The correct and dirty values are identical.
837,subject_type,Athlete,Athlete,1,-1,The correct and dirty values are identical.
837,subject_location,ukraine slovenia,russia,1,1,"Changing the subject's nationality from ""russia"" to completely different countries (""ukraine slovenia"") is a substantial, meaning-altering error."
838,subject_type,Leader,Athlete,1,1,"Changing the subject's type from ""Athlete"" to ""Leader"" is a significant categorical error that alters the claim's context."
838,subject_location,poland,georgia,1,1,"Changing the subject's nationality from ""georgia"" to ""poland"" is a substantial, meaning-altering error."
838,value,2649,2550,1,1,The numeric change from 2550 to 2649 is too large to be a typo or minor drift and substantially alters the claim about the athlete's rating.
840,value,482,582,1,1,"The numeric value was changed by 100, which is a substantial alteration of the fact, not a minor typo."
842,subject_entity,ihsaa,south newton,1,1,"The subject entity was completely replaced with a different, unrelated entity."
842,subject_location,south newton,indiana,1,1,"The location was replaced with the original subject entity, fundamentally changing the location claim."
843,subject_entity,mather & platt / beyer,"mather & platt / beyer, peacock",1,-1,"The entity name was truncated, which is a partial data omission rather than a malicious change."
843,subject_location,peacock,None,1,1,"A location was incorrectly added by splitting it from the subject entity, creating a new false claim."
843,value,1923 - 301,1923-301,1,-1,A trivial spacing/formatting change was made that does not alter the value.
845,subject_location,boston,None,1,1,"A specific location was added where none existed, creating a new and incorrect factual claim."
849,value,1050,1530,1,1,"The numeric value was changed significantly, altering the core fact about the music station's frequency."
850,subject_location,the city,san antonio,1,1,"Replaced a specific location ('san antonio') with a generic, uninformative phrase ('the city')."
850,value,680,680,1,-1,guard_fallback
852,value,111,26 (approx),1,1,"The numeric value was changed substantially from '26' to '111', altering the factual claim."
853,value,54282038,660000 (approx),1,1,"The numeric value was changed by orders of magnitude from '660000' to '54282038', a substantial factual change."
856,subject_location,north dakota,N/A (not specified in text),1,1,A specific location ('north dakota') was fabricated where none was specified in the source.
856,value,1036481,01036481,1,-1,Trivial formatting change (dropped a leading zero) that does not alter the numerical value.
857,subject_entity,taoisn,Taoism,1,-1,Simple typo ('taoisn' for 'Taoism') and capitalization change.
857,subject_type,Event,Religion/Belief System,1,1,Changed the fundamental category of the subject from 'Religion/Belief System' to 'Event'.
857,subject_location,global,N/A (not a location),1,1,Added a location ('global') where the concept of location is not applicable for the subject.
864,subject_entity,coed gender,tokoroa north school,1,1,"The subject entity was replaced with a completely different and unrelated concept, changing the claim's subject from a school to a gender type."
865,claim_domain,Demographics,Sports,1,1,"The claim domain was changed from 'Sports' to 'Demographics', which fundamentally alters the context and meaning of the value."
872,subject_entity,gdp world bank,estonia,1,1,"The subject entity was changed from a country ('estonia') to an organization ('gdp world bank'), which is a completely different entity and alters the claim's meaning."
872,subject_type,Company,Country,1,1,"The subject type was changed from 'Country' to 'Company', a significant categorical change that corresponds to the incorrect subject entity."
875,subject_entity,american broadcasting corporation,the canadian broadcasting corporation,1,1,"The entity was swapped from the 'canadian broadcasting corporation' to the 'american broadcasting corporation', a completely different company in another country."
875,subject_location,regina saskatchewan,None,1,1,"A specific location ('regina saskatchewan') was added where the correct record has none, which is a substantial addition of information."
875,value,102,102.4,1,-1,"The numeric value was slightly rounded from '102.4' to '102', which is a minor drift that does not substantially change the claim."
881,value,54677,N/A (not specified for subject entity),1,1,Fabricated a specific numeric value where the correct value is 'N/A'.
882,subject_entity,bank of industry,bank of industry and mine,1,-1,"Truncation of the full entity name, likely an unintentional shortening."
882,value,5442,9432,1,1,"The numeric value is substantially different, not a minor typo or drift."
884,value,1111,approximately 70-140 billion RMB (or equivalent USD),1,1,Replaced a descriptive monetary range with a completely unrelated and specific number.
886,subject_location,toronto,"bristol, england",1,1,"Swapped the correct location (Bristol, England) with a completely different one (Toronto)."
890,subject_entity,calstock,calstock station,1,-1,The dirty value is a common abbreviation of the correct entity name.
890,subject_type,Company,Station,1,1,"Changing the entity type from 'Station' to 'Company' is a significant, meaning-altering change."
891,subject_entity,calstock,calstock station,1,-1,The dirty value is a common abbreviation of the correct entity name.
891,subject_type,Company,Station,1,1,"Changing the entity type from 'Station' to 'Company' is a significant, meaning-altering change."
896,subject_entity,dzec,dzec radyo agila,1,-1,The dirty value is a common abbreviation of the correct station name.
896,subject_location,philippines,N/A (not specified in claim text),1,1,A specific location was added where the correct value explicitly states none was specified.
897,value,less 0.25x,N/A (no specific value for subject entity),1,1,A specific quantitative value was fabricated where the correct value explicitly states none exists.
899,subject_type,Event,Astronomical Feature,1,1,"Changing the entity type from 'Astronomical Feature' to 'Event' is a fundamental, meaning-altering change."
899,claim_domain,Sports,Astronomy,1,1,The claim domain was changed from 'Astronomy' to the completely unrelated domain of 'Sports'.
900,subject_type,Company,Radio Station,1,-1,Plausible generalization from 'Radio Station' to 'Company'.
900,subject_location,candad,Not specified in claim,1,-1,Typo for 'Canada'.
900,value,102,90.5,1,1,"Substantial change in numerical value (90.5 to 102), altering the core fact."
903,subject_entity,volsawagen,volkswagen,1,-1,Typo.
905,subject_entity,european union,sweden,1,1,"Wrong entity (Sweden vs. European Union), which fundamentally changes the subject of the claim."
908,subject_location,bedford,england,1,1,"Changes location from a country (England) to a specific town (Bedford), altering the scope of the claim."
913,value,190000000,200000000,1,-1,"The numeric value is off by 5%, which is a minor drift and does not substantially alter the claim's magnitude."
914,value,2000000,60000000,1,1,"The value was changed from 60 million to 2 million, a substantial alteration of the factual claim by an order of magnitude."
917,subject_type,Place,Constituency,1,-1,"The term 'Constituency' was replaced by the more generic but related term 'Place', which is a minor categorization error."
917,subject_location,lok sabha,Madhya Pradesh,1,1,"The geographical location 'Madhya Pradesh' was swapped with a political body 'lok sabha', which is a meaning-altering error."
920,value,1299,1304,1,-1,"Minor numeric drift (1304 vs 1299), likely a typo."
923,subject_location,tamil nadu,N/A (not specified in claim),1,1,"Added a specific location where none was specified, altering the scope of the claim."
924,value,203,1,1,1,"The numeric value was changed from 1 to 203, a substantial change that alters the claim's meaning."
926,subject_location,manhattan,bronx,1,1,"The location was swapped from 'bronx' to 'manhattan', a different entity."
926,value,<354581,97415,1,1,"The value was changed from a specific number (97415) to a different number and format (<354581), which is a substantial alteration."
928,subject_entity,the conservative party,plymstock radford,1,1,"The subject entity was changed from an electorate ('plymstock radford') to a political party ('the conservative party'), a fundamental change of subject."
928,subject_type,Party,Electorate,1,1,"The subject type was changed from 'Electorate' to 'Party' to match the incorrect entity, altering the claim."
931,subject_location,new york,the bronx,1,1,"Changed location from a specific borough (The Bronx) to a larger encompassing city (New York), which significantly alters the scope of the claim."
932,subject_location,new york,the bronx,1,1,"Changed location from a specific borough (The Bronx) to a larger encompassing city (New York), which significantly alters the scope of the claim."
934,value,268,1117,1,1,"The numeric value was changed from 1117 to 268, a substantial alteration that is not a minor drift or typo."
935,subject_location,burlington,N/A (depends on the intended value),1,1,"A specific location ('burlington') was introduced where the correct value was not applicable, creating a new and different factual claim."
935,value,89626,"Approximately 5,000-10,000 (for a city)",1,1,"The numeric value was changed from a range of 5,000-10,000 to 89626, a change of an order of magnitude."
937,subject_entity,david l wei,write-in,1,1,"The subject was changed from a general category ('write-in') to a specific person ('david l wei'), fundamentally altering the claim."
937,subject_type,Candidate,Vote Category,1,1,"The type was changed from 'Vote Category' to 'Candidate' to match the incorrect entity, altering the nature of the claim."
938,subject_location,the isle of wight,N/A (not specified in claim),1,1,"A specific location ('the isle of wight') was introduced where none was specified, creating a new factual claim."
939,subject_entity,madre de dios,madre de dios,1,1,"Although the text is the same, the entity's meaning is altered by the change in 'subject_type' from a political district to a generic place."
939,subject_type,Place,Electoral District,1,1,"The type was changed from a specific 'Electoral District' to a generic 'Place', which alters the context and precision of the claim."
942,subject_type,Candidate,Candidate,1,-1,llm_fallback
942,value,3586,39.5%,1,-1,llm_fallback
945,subject_entity,republicans,republican party,1,-1,llm_fallback
945,subject_location,new york city,queens,1,-1,llm_fallback
945,value,249887,12.6%,1,-1,llm_fallback
946,subject_entity,joseph v mckee,joseph v mckee,1,-1,llm_fallback
946,subject_location,new york city,queen,1,-1,llm_fallback
947,subject_location,new york city,queen,1,-1,llm_fallback
949,value,2690,tens of millions,1,-1,llm_fallback
952,subject_location,connecticut,united states (or other specific state),1,1,Changing the location from a general country-level description to a specific state substantially alters the scope of the claim.
952,value,2059032,tens of millions,1,1,"Replacing a qualitative value ('tens of millions') with a precise and factually different number (2,059,032) is a meaning-altering change."
953,subject_entity,leinster,Leinster (as a region/constituency),1,-1,The change is a trivial formatting difference (lowercase and removal of a parenthetical clarification).
953,subject_type,Place,Region,1,-1,'Place' is a close synonym for 'Region' in this context and does not meaningfully alter the claim.
956,subject_type,Candidate,Mayor,1,1,Changing the subject's role from 'Mayor' (an officeholder) to 'Candidate' (an aspirant) is a significant factual change.
957,subject_entity,tarana,tarana,1,-1,"The values are identical, indicating any error is trivial, such as hidden whitespace."
957,subject_type,Place,Constituency,1,1,Changing the specific political term 'Constituency' to the generic term 'Place' loses critical information and alters the claim's meaning.
957,subject_location,tarana,N/A,1,1,"Replacing 'N/A' with the entity's name introduces a new, incorrect fact about the location."
961,value,100,N/A,1,1,Fabricated a numeric value where the correct value was N/A.
964,subject_location,fermanagh,fermanagh and south tyrone,1,1,"The location was changed from a specific constituency to a broader, different area."
964,value,224,2242,1,-1,"The value is a truncated version of the correct one, likely a typo."
968,subject_type,Candidate,Artist,1,1,"The subject's type was changed from 'Artist' to 'Candidate', altering the core claim."
968,subject_location,macedonia,slovenia,1,1,The location was swapped from one country to a completely different one.
968,claim_domain,Sports,Entertainment,1,1,"The claim domain was changed from 'Entertainment' to 'Sports', a meaning-altering swap."
975,subject_entity,"aycliffe drive , brockswood , maple grove , and yewtree","aycliffe drive, brockswood, maple grove, and yewtree",1,-1,Trivial spacing error around commas.
975,subject_location,uk,N/A,1,1,Added a specific location where none was specified in the correct profile.
975,value,2337,N/A,1,1,Added a specific numeric value where none existed in the correct profile.
976,subject_entity,holtsmere,holtsmere end,1,1,"The entity name was truncated, which could refer to a different place."
976,value,7047,131319,1,1,"The numeric value is substantially different, not a minor drift or typo."
978,subject_location,canada,N/A (not specified for osgoode),1,1,Added a specific location where none was specified in the correct profile.
978,value,6495,13,1,1,"The numeric value is substantially different, not a minor drift or typo."
981,value,8995551,4850685,1,1,"The numeric value is substantially different, altering the factual claim significantly."
982,subject_entity,inc,Mizoram State Assembly,1,1,The subject entity was swapped from a legislative body ('Mizoram State Assembly') to a political party ('inc').
982,subject_type,Party,Legislative Body,1,1,The subject type was changed from 'Legislative Body' to 'Party' to match the incorrect entity.
982,value,200,40,1,1,"The numeric value is substantially different (40 vs 200), altering the factual claim."
